Player,#,Selections[c],Nationality,Notes,Reference,clean_name
LeBron James^,22.0,2005–2026,,"Missed 2025 game. Team captain in 2018,[9] 2019,[10] 2020,[11] 2021,[12] 2022, 2023, and 2024 games. MVP of the 2006, 2008, and 2018 games.",[13],LeBron James
Kareem Abdul-Jabbar*[a],19.0,1970–1977; 1979–1989,,Missed 1973[14] game. Replacement selection in 1989 game,[15],Kareem Abdul-Jabbar
Kobe Bryant*,18.0,1998; 2000–2016,,"Missed 2010,[16] 2014,[17] and 2015[18] games. MVP of 2002, 2007, 2009 (co-MVP with Shaquille O'Neal), and 2011 games.",[19],Kobe Bryant
Kevin Durant^,16.0,2010–2019; 2021–2026,,"Missed 2021,[20] 2022, and 2023 games. Team captain in 2021[12] and 2022 games. MVP of the 2012 and 2019 games.",[21],Kevin Durant
Tim Duncan*,15.0,1998; 2000–2011; 2013; 2015,[f],,[22],Tim Duncan
Kevin Garnett*,15.0,1997–1998; 2000–2011; 2013,,Missed 2008[23] game. MVP of the 2003 game. Replacement selection in 1997[24] game,[25],Kevin Garnett
Shaquille O'Neal*,15.0,1993–1998; 2000–2007; 2009,,"Missed 1997,[26] 2001,[27] and 2002[28] games. MVP of 2000, 2004, and 2009 (co-MVP with Kobe Bryant) games.",[29],Shaquille O'Neal
Michael Jordan*,14.0,1985–1993; 1996–1998; 2002–2003,,"Missed 1986[30] game. MVP of 1988, 1996, and 1998 games.",[31],Michael Jordan
Karl Malone*,14.0,1988–1998; 2000–2002,,Missed 1990[32] and 2002[28] games,[33],Karl Malone
Dirk Nowitzki*,14.0,2002–2012; 2014–2015; 2019,,Replacement selection in 2015[34] game. Special roster selection in 2019[35] game,[36],Dirk Nowitzki
Jerry West*,14.0,1961–1974,,Missed 1969[37] and 1974[38] games,[39],Jerry West
Wilt Chamberlain*,13.0,1960–1969; 1971–1973,,MVP of the 1960 game.[40],[41],Wilt Chamberlain
Bob Cousy*,13.0,1951–1963,,MVP of 1954 and 1957 games,[42],Bob Cousy
John Havlicek*,13.0,1966–1978,,,[43],John Havlicek
Dwyane Wade*,13.0,2005–2016; 2019,,Missed 2015[18] game. MVP of the 2010 game. Special roster selection in 2019[35] game,[44],Dwyane Wade
Larry Bird*,12.0,1980–1988; 1990–1992,,Missed 1991[45] and 1992[46] games,[47],Larry Bird
Stephen Curry^,12.0,2014–2019; 2021–2026,,Missed 2023 and 2026 games. Team captain in 2018[9] game. MVP of the 2022 and 2025 games.,[48],Stephen Curry
Elvin Hayes*,12.0,1969–1980,,,[49],Elvin Hayes
Magic Johnson*,12.0,1980; 1982–1992,,Missed 1989[50] game,[51],Magic Johnson
Moses Malone*,12.0,1978–1989,,Missed 1984[52] game; also a one-time ABA All-Star,[53],Moses Malone
Hakeem Olajuwon*[b],12.0,1985–1990; 1992–1997,,,[54],Hakeem Olajuwon
Chris Paul†,12.0,2008–2016; 2020–2022,,Missed 2010[16] game. MVP of the 2013 game.,[55],Chris Paul†
Oscar Robertson*,12.0,1961–1972,,"MVP of 1961, 1964, and 1969 games",[56],Oscar Robertson
Bill Russell*,12.0,1958–1969,,,[57],Bill Russell
Dolph Schayes*,12.0,1951–1962,,Missed 1952[58] game,[59],Dolph Schayes
Isiah Thomas*,12.0,1982–1993,,Missed 1991[45] game,[60],Isiah Thomas
Charles Barkley*,11.0,1987–1997,,Missed 1994[61] and 1997[26] games,[62],Charles Barkley
Elgin Baylor*,11.0,1959–1965; 1967–1970,,,[63],Elgin Baylor
Chris Bosh*,11.0,2006–2016,,Missed 2009[64] and 2016[65] games,[66],Chris Bosh
Julius Erving*,11.0,1977–1987,,Also a five-time ABA All-Star,[67],Julius Erving
Patrick Ewing*,11.0,1986; 1988–1997,,Missed 1986[30] and 1997[26] games,[68],Patrick Ewing
James Harden^,11.0,2013–2022; 2025,,Missed 2022 game.,[69],James Harden
Allen Iverson*,11.0,2000–2010,,Missed 2007[70] and 2010[16] games. MVP of the 2001 and 2005 games.,[71],Allen Iverson
Bob Pettit*,11.0,1955–1965,,,[72],Bob Pettit
Ray Allen*,10.0,2000–2002; 2004–2009; 2011,,Replacement selection in 2008[73] and 2009[74] games,[75],Ray Allen
Giannis Antetokounmpo^,10.0,2017–2026,,"Team captain in 2019,[10] 2020,[11] 2023 and 2024 games. MVP of the 2021 game. Missed 2025 and 2026 games.",[76],Giannis Antetokounmpo
Carmelo Anthony*,10.0,2007–2008; 2010–2017,,Replacement selection in 2017[77] game,[78],Carmelo Anthony
Paul Arizin*,10.0,1951–1952; 1955–1962,,Missed 1960[79] game,[80],Paul Arizin
Anthony Davis^,10.0,2014–2021; 2024–2025,,"Missed 2015,[18] 2021,[20][81] and 2025 games. Replacement selection in 2014 game.[82] MVP of the 2017 game.",[83],Anthony Davis
Clyde Drexler*,10.0,1986; 1988–1994; 1996–1997,,Missed 1997[26] game,[84],Clyde Drexler
Hal Greer*,10.0,1961–1970,,,[85],Hal Greer
Jason Kidd*,10.0,1996; 1998; 2000–2004; 2007–2008; 2010,,Missed 2007[70] game. Replacement selection in 2010[86] game,[87],Jason Kidd
Paul Pierce*,10.0,2002–2006; 2008–2012,,,[88],Paul Pierce
David Robinson*,10.0,1990–1996; 1998; 2000–2001,,,[89],David Robinson
John Stockton*,10.0,1989–1997; 2000,,,[90],John Stockton
Paul George^,9.0,2013–2014; 2016–2019; 2021; 2023–2024,,Replacement selection in 2018[91] game,[92],Paul George
George Gervin*,9.0,1977–1985,,Also a three-time ABA All-Star,[93],George Gervin
Kyrie Irving^,9.0,2013–2015; 2017–2019; 2021; 2023; 2025,[g],MVP of the 2014 game. Replacement selection in 2025 game.,[94],Kyrie Irving
Damian Lillard^,9.0,2014–2015; 2018–2021; 2023–2025,,Missed 2020[95] game. Replacement selection in 2015[96] game. MVP of the 2024 game.,[97],Damian Lillard
Robert Parish*,9.0,1981–1987; 1990–1991,,,[98],Robert Parish
Gary Payton*,9.0,1994–1998; 2000–2003,,Replacement selection in 1994[24] game,[99],Gary Payton
Russell Westbrook^,9.0,2011–2013; 2015–2020,,MVP of the 2015 and 2016 games.,[100],Russell Westbrook
Lenny Wilkens*,9.0,1963–1965; 1967–1971; 1973,,,[101],Lenny Wilkens
Dominique Wilkins*,9.0,1986–1994,[h],Missed 1992[46] game,[102],Dominique Wilkins
Rick Barry*,8.0,1966–1967; 1973–1978,,Missed 1973[14] game; also a four-time ABA All-Star,[103],Rick Barry
Vince Carter*,8.0,2000–2007,,Missed 2002[28] game,[104],Vince Carter
Dave Cowens*,8.0,1972–1978; 1980,,Missed 1977[105] and 1980[106] games,[107],Dave Cowens
Dave DeBusschere*,8.0,1966–1968; 1970–1974,,,[108],Dave DeBusschere
Alex English*,8.0,1982–1989,,,[109],Alex English
Larry Foust,8.0,1951–1956; 1958–1959,,Missed 1952[58] game,[110],Larry Foust
Dwight Howard*,8.0,2007–2014,,,[111],Dwight Howard
Nikola Jokić^,8.0,2019–2026,,,[112],Nikola Jokić
Bob Lanier*,8.0,1972–1975; 1977–1979; 1982,,MVP of the 1974 game.,[113],Bob Lanier
Dikembe Mutombo*,8.0,1992; 1995–1998; 2000–2002,,Replacement selection in 1995 and 2001[24] games,[114],Dikembe Mutombo
Steve Nash*,8.0,2002–2003; 2005–2008; 2010; 2012,[i],Missed 2007[70] game,[115],Steve Nash
Bill Sharman*,8.0,1953–1960,,,[116],Bill Sharman
Yao Ming*,8.0,2003–2009; 2011,,Missed 2007[70] and 2011[117] games,[118],Yao Ming
LaMarcus Aldridge,7.0,2012–2016; 2018–2019,,,[119],LaMarcus Aldridge
Dave Bing*,7.0,1968–1969; 1971; 1973–1976,,,[120],Dave Bing
Joel Embiid^,7.0,2018–2024,,Missed 2021[20][121] and 2024 games,[122],Joel Embiid
Walt Frazier*,7.0,1970–1976,,,[123],Walt Frazier
Harry Gallatin*,7.0,1951–1957,,,[124],Harry Gallatin
Grant Hill*,7.0,1995–1998; 2000–2001; 2005,,Missed 2001[27] game,[125],Grant Hill
Joe Johnson,7.0,2007–2012; 2014,,Missed 2012[126] game. Replacement in 2007 game,[127],Joe Johnson
Kawhi Leonard^,7.0,2016–2017; 2019–2021; 2024; 2026,,MVP of the 2020 game.,[128],Kawhi Leonard
Jerry Lucas*,7.0,1964–1969; 1971,,,[129],Jerry Lucas
Ed Macauley*,7.0,1951–1957,,,[130],Ed Macauley
Slater Martin*,7.0,1953–1959,,,[131],Slater Martin
Tracy McGrady*,7.0,2001–2007,,,[132],Tracy McGrady
Dick McGuire*,7.0,1951–1952; 1954–1956; 1958–1959,,,[133],Dick McGuire
Kevin McHale*,7.0,1984; 1986–1991,,,[134],Kevin McHale
Donovan Mitchell^,7.0,2020–2026,,,[135],Donovan Mitchell
Alonzo Mourning*,7.0,1994–1997; 2000–2002,,"Missed 1994,[61] 1997,[26] and 2001[27] games",[136],Alonzo Mourning
Scottie Pippen*,7.0,1990; 1992–1997,,,[137],Scottie Pippen
Willis Reed*,7.0,1965–1971,,,[138],Willis Reed
Jack Sikma*,7.0,1979–1985,,,[139],Jack Sikma
Nate Thurmond*,7.0,1965–1968; 1970; 1973–1974,,Missed 1968[140] and 1970[141] games,[142],Nate Thurmond
Chet Walker*,7.0,1964; 1966–1967; 1970–1971; 1973–1974,,,[143],Chet Walker
Jo Jo White*,7.0,1971–1977,,,[144],Jo Jo White
James Worthy*,7.0,1986–1992,,,[145],James Worthy
Nate Archibald*,6.0,1973; 1975–1976; 1980–1982,,,[146],Nate Archibald
Jimmy Butler^,6.0,2015–2018; 2020; 2022,,Missed 2016[65] game,[147],Jimmy Butler
Larry Costello,6.0,1958–1962; 1965,,Missed 1962[148] game; inducted as a contributor,[149],Larry Costello
Adrian Dantley*,6.0,1980–1982; 1984–1986,,,[150],Adrian Dantley
Walter Davis*,6.0,1978–1981; 1984; 1987,,,[151],Walter Davis
DeMar DeRozan^,6.0,2014; 2016–2018; 2022–2023,,,[152],DeMar DeRozan
Luka Dončić^,6.0,2020–2024; 2026,,,[153],Luka Dončić
Joe Dumars*,6.0,1990–1993; 1995; 1997,,Replacement selection in 1997[24] game,[154],Joe Dumars
Pau Gasol*,6.0,2006; 2009–2011; 2015–2016,,Replacement selection in 2016[155] game,[156],Pau Gasol
Artis Gilmore*,6.0,1978–1979; 1981–1983; 1986,,Also a five-time ABA All-Star,[157],Artis Gilmore
Blake Griffin§,6.0,2011–2015; 2019,,Missed 2015[18] game,[158],Blake Griffin§
Richie Guerin*,6.0,1958–1963,,,[159],Richie Guerin
Tom Heinsohn*,6.0,1957; 1961–1965,,Missed 1965[160] game,[161],Tom Heinsohn
Bailey Howell*,6.0,1961–1964; 1966–1967,,,[162],Bailey Howell
Lou Hudson*,6.0,1969–1974,,,[163],Lou Hudson
Neil Johnston*,6.0,1953–1958,,,[164],Neil Johnston
Shawn Kemp,6.0,1993–1998,,,[165],Shawn Kemp
Kyle Lowry†,6.0,2015–2020,,,[166],Kyle Lowry†
Vern Mikkelsen*,6.0,1951–1953; 1955–1957,,,[167],Vern Mikkelsen
Jermaine O'Neal,6.0,2002–2007,,Missed 2006[168] game,[169],Jermaine O'Neal
Tony Parker*,6.0,2006–2007; 2009; 2012–2014,[j],,[170],Tony Parker
Mitch Richmond*,6.0,1993–1998,,Missed 1993[171] game,[172],Mitch Richmond
Amar'e Stoudemire*,6.0,2005; 2007–2011,,,[173],Amar'e Stoudemire
Jayson Tatum^,6.0,2020–2025,,,[174],Jayson Tatum
Karl-Anthony Towns^,6.0,2018–2019; 2022; 2024–2026,,,[175],Karl-Anthony Towns
Jack Twyman*,6.0,1957–1960; 1962–1963,,,[176],Jack Twyman
George Yardley*,6.0,1955–1960,,,[177],George Yardley
Chauncey Billups*,5.0,2006–2010,,Replacement selection in 2010[178] game,[179],Chauncey Billups
Devin Booker^,5.0,2020–2022; 2024; 2026,,Missed 2021[20][180] game. Replacement selection in 2020[181] and 2021[182] games,[183],Devin Booker
Carl Braun*,5.0,1953–1957,,Missed 1956[184] game,[185],Carl Braun
Jaylen Brown^,5.0,2021; 2023–2026,,,[186],Jaylen Brown
Brad Daugherty,5.0,1988–1989; 1991–1993,,,[187],Brad Daugherty
Wayne Embry*,5.0,1961–1965,,Missed 1963[188] game; inducted as a contributor,[189],Wayne Embry
Tom Gola*,5.0,1960–1964,,Missed 1962[148] game,[190],Tom Gola
Gail Goodrich*,5.0,1969; 1972–1975,,,[191],Gail Goodrich
Cliff Hagan*,5.0,1958–1962,,Missed 1958[192] game; also a one-time ABA All-Star,[193],Cliff Hagan
Tim Hardaway*,5.0,1991–1993; 1997–1998,,,[194],Tim Hardaway
Al Horford^,5.0,2010–2011; 2015–2016; 2018,,Replacement selection in 2016[155] game,[195],Al Horford
Dennis Johnson*,5.0,1979–1982; 1985,,,[196],Dennis Johnson
Gus Johnson*,5.0,1965; 1968–1971,,,[197],Gus Johnson
Marques Johnson,5.0,1979–1981; 1983; 1986,,,[198],Marques Johnson
Sam Jones*,5.0,1962; 1964–1966; 1968,,,[199],Sam Jones
Rudy LaRusso,5.0,1962–1963; 1966; 1968–1969,,Missed 1962[148] game,[200],Rudy LaRusso
Kevin Love^,5.0,2011–2012; 2014; 2017–2018,,Missed 2017[201] and 2018[202] games. Replacement selection in 2011[203] game,[204],Kevin Love
Pete Maravich*,5.0,1973–1974; 1977–1979,,Missed 1978[205] game,[206],Pete Maravich
Bob McAdoo*,5.0,1974–1978,,,[207],Bob McAdoo
Reggie Miller*,5.0,1990; 1995–1996; 1998; 2000,,,[208],Reggie Miller
Sidney Moncrief*,5.0,1982–1986,,,[209],Sidney Moncrief
Chris Mullin*,5.0,1989–1993,,Missed 1993[171] game,[210],Chris Mullin
Don Ohl,5.0,1963–1967,,,[211],Don Ohl
Andy Phillip*,5.0,1951–1955,,,[212],Andy Phillip
Gene Shue,5.0,1958–1962,,,[213],Gene Shue
Klay Thompson^,5.0,2015–2019,,,[214],Klay Thompson
Rudy Tomjanovich,5.0,1974–1977; 1979,,Inducted as a coach,[215],Rudy Tomjanovich
Wes Unseld*,5.0,1969; 1971–1973; 1975,,,[216],Wes Unseld
John Wall§,5.0,2014–2018,,Missed 2018[202] game,[217],John Wall§
Bobby Wanzer*,5.0,1952–1956,,,[218],Bobby Wanzer
Chris Webber*,5.0,1997; 2000–2003,,Missed 2003[219] game. Replacement selection in 1997[24] game,[220],Chris Webber
Paul Westphal*,5.0,1977–1981,,,[221],Paul Westphal
Vin Baker,4.0,1995–1998,,,[222],Vin Baker
Walt Bellamy*,4.0,1962–1965,,,[223],Walt Bellamy
Otis Birdsong,4.0,1979–1981; 1984,,,[224],Otis Birdsong
Rolando Blackman,4.0,1985–1987; 1990,,Replacement selection in 1990[24] game,[225],Rolando Blackman
Tom Chambers,4.0,1987; 1989–1991,,Replacement selection in 1987 game and game's MVP,[226],Tom Chambers
Maurice Cheeks*,4.0,1983; 1986–1988,,,[227],Maurice Cheeks
Doug Collins,4.0,1976–1979,,Missed 1979[228] game,[229],Doug Collins
DeMarcus Cousins,4.0,2015–2018,,Missed 2018[202] game. Replacement selection in 2015[230] game,[231],DeMarcus Cousins
Billy Cunningham*,4.0,1969–1972,,Also a one-time ABA All-Star,[232],Billy Cunningham
Bob Dandridge*,4.0,1973; 1975–1976; 1979,,,[233],Bob Dandridge
Bob Davies*,4.0,1951–1954,,,[234],Bob Davies
Anthony Edwards^,4.0,2023–2026,,Missed 2025 game. MVP of the 2026 game. Replacement selection in 2023 game,[235],Anthony Edwards
Dick Garmaker,4.0,1957–1960,,,[236],Dick Garmaker
Shai Gilgeous-Alexander^,4.0,2023–2026,,Missed 2026 game,[237],Shai Gilgeous-Alexander
Draymond Green^,4.0,2016–2018; 2022,,Missed 2022 game,[238],Draymond Green
Johnny Green,4.0,1962–1963; 1965; 1971,,,[239],Johnny Green
Penny Hardaway,4.0,1995–1998,,,[240],Penny Hardaway
Connie Hawkins*,4.0,1970–1973,,Also a one-time ABA All-Star,[241],Connie Hawkins
Spencer Haywood*,4.0,1972–1975,,Also a one-time ABA All-Star,[242],Spencer Haywood
Mel Hutchins,4.0,1953–1954; 1956–1957,,,[243],Mel Hutchins
Bobby Jones*,4.0,1977–1978; 1981–1982,,Also a two-time ABA All-Star,[244],Bobby Jones
Bernard King*,4.0,1982; 1984–1985; 1991,,,[245],Bernard King
Bill Laimbeer,4.0,1983–1985; 1987,,Replacement selection in 1984[52] and 1985[246] games,[247],Bill Laimbeer
Clyde Lovellette*,4.0,1956–1957; 1960–1961,,,[248],Clyde Lovellette
Maurice Lucas,4.0,1977–1979; 1983,,Also a one-time ABA All-Star,[249],Maurice Lucas
Shawn Marion,4.0,2003; 2005–2007,,,[250],Shawn Marion
George Mikan*,4.0,1951–1954,,,[251],George Mikan
Paul Millsap,4.0,2014–2017,,,[252],Paul Millsap
Earl Monroe*,4.0,1969; 1971; 1975; 1977,,,[253],Earl Monroe
Willie Naulls,4.0,1958; 1960–1962,,,[254],Willie Naulls
Jim Pollard*,4.0,1951–1952; 1954–1955,,,[255],Jim Pollard
Mark Price,4.0,1989; 1992–1994,,,[256],Mark Price
Micheal Ray Richardson,4.0,1980–1982; 1985,,,[257],Micheal Ray Richardson
Arnie Risen*,4.0,1952–1955,,Missed 1955[258] game,[259],Arnie Risen
Alvin Robertson,4.0,1986–1988; 1991,,,[260],Alvin Robertson
Guy Rodgers*,4.0,1963–1964; 1966–1967,,,[261],Guy Rodgers
Rajon Rondo,4.0,2010–2013,,Missed 2013[262] game. Replacement selection in 2012[263] game,[264],Rajon Rondo
Ralph Sampson*,4.0,1984–1987,,Missed 1987[265] game,[266],Ralph Sampson
Pascal Siakam^,4.0,2020; 2023; 2025–2026,,Replacement selection in 2023 game,[267],Pascal Siakam
Latrell Sprewell,4.0,1994–1995; 1997; 2001,,Replacement selection in 2001[24] game,[268],Latrell Sprewell
